gpa,sat_score,family_income,extracurriculars,leadership,volunteer_hours,essay_score,recommendation_strength,region,first_gen,eligibility_score,eligible,wassce_score,admitted
3.6378369593300084,868,9289.02,4,0,232,0,5,Urban,1,88.31246670574288,1,348,0
3.3425103641916514,1112,15371.45,3,0,106,0,1,Urban,0,91.83579808610233,1,405,1
3.362296904,1450,13185.44,1,0,214,2.280260820718459,3,Urban,1,91.79448692905088,1,483,0
3.4078553360515658,1424,13719.22,0,0,184,11.217862818235027,3,Urban,0,100,1,449,0
2.8638870520773545,1060,10507.29,4,1,27,7.965622012934866,4,Rural,1,87.14590079879122,1,558,0
3.540395361,1029,1006.56,4,0,12,5.000572128142204,2,Rural,1,100,1,411,0
2.6403091667879455,1574,14728.76,4,1,108,10.210992574215446,2,Urban,0,100,1,353,1
2.9574922534442876,1326,20141.35,5,0,278,4.6221822754411575,1,Urban,1,100,1,370,0
3.083954012643749,1044,989.02,1,1,162,10.884932642640054,3,Urban,1,95.81227374073553,1,463,1
3.3063959069495437,1537,13317.73,3,0,0,17.2636195,4,Urban,0,100,1,401,1
3.1923775977143483,1166,7259.33,1,0,171,6.808810501,5,Urban,0,100,1,386,1
2.662988580510609,1467,10385.75,5,1,38,6.698618095,5,Rural,0,94.00384197425615,1,400,1
3.132221878854142,1502,13765.67,2,0,242,5.047177965078453,3,Urban,1,92.81742005206088,1,428,1
2.8995395660687757,833,6499.28,3,0,220,7.047062481244143,1,Rural,1,58.90765842405381,0,447,0
3.143161314678854,1518,13698.29,5,0,77,16.03083467339684,5,Rural,1,100,1,382,0
2.5112156968208437,1297,10916.18,3,0,19,8.384857055675791,4,Urban,0,95.65559659751592,1,574,1
3.5450138420801798,981,2942.12,4,0,252,4.589651022642651,4,Urban,0,100,1,329,0
3.3070353038342963,1001,3018.01,3,1,44,4.422877874719399,2,Urban,0,90.44497669304648,1,479,0
3.534810423545804,970,8742.59,4,0,52,0,4,Urban,1,73.39635102951665,0,566,1
3.729683953917414,944,10161.62,2,0,95,13.144062396343422,2,Rural,0,89.86590089264665,1,398,1
3.3138115411771705,984,17905.23,4,0,52,5.638486596063138,4,Urban,1,61.54059131919181,0,326,0
3.5489383979117486,1506,7358.22,0,0,222,0,1,Urban,1,96.16753044977278,1,485,1
3.073714650290966,1200,14988.37,3,0,81,3.990596057698557,5,Rural,0,90.63431718812816,1,570,0
3.4811571550299756,1480,6292.1,3,1,13,2.6447701101625087,1,Urban,0,100,1,480,0
3.4076455618713144,1175,12391.69,4,0,93,11.863794761014397,5,Rural,0,100,1,339,1
2.6573456265796445,1046,8207.82,3,1,14,0.5649062735794241,5,Urban,0,83.11097436202185,1,356,1
3.4634376479661233,1177,12389.29,4,0,86,6.523527643893328,5,Rural,0,100,1,340,1
3.061659327896049,1374,12038.42,3,1,292,6.7169563953211044,4,Urban,1,90.37700990504243,1,359,0
2.830716032081238,1387,7284.78,3,0,25,2.2900312307537507,4,Urban,0,100,1,414,0
3.0815907105651394,814,14450.68,4,1,164,8.594481081440954,4,Urban,0,67.07939430994477,0,533,0
2.624415241239499,1408,18089.68,0,1,62,7.388658432826741,2,Rural,0,96.57479744368246,1,447,0
3.7311005207323618,804,13723.04,1,1,106,10.692018133541676,2,Rural,0,71.94854236449467,0,510,0
3.337618764,1378,17842.52,2,0,300,6.803309953653249,2,Urban,0,100,1,389,1
2.203776472801891,1432,7165.52,4,1,166,9.443393285,2,Rural,0,100,1,582,1
2.571392681937629,976,12410.19,0,0,239,3.498338414710658,4,Urban,0,57.811591078124685,0,540,0
3.584755377833491,829,5861.11,5,0,146,0,1,Rural,1,86.39760628564716,1,578,1
3.274730545817601,1063,11365.17,5,0,282,0,3,Urban,0,76.38074664,1,359,1
3.641599877012969,852,1977.89,1,0,141,4.58625388,2,Urban,0,90.31856451171097,1,550,0
3.5465453219832255,1506,16913.74,2,0,116,7.367551197375775,4,Urban,1,100,1,359,1
3.325268953982261,1464,15870.02,3,0,229,2.8272508432633243,5,Urban,0,100,1,417,1
3.5339219318015735,1456,15222.33,5,0,102,7.3371394969047365,3,Urban,0,92.91074067,1,320,1
3.121848399,1248,3215.47,3,0,198,7.163623758339417,5,Urban,0,100,1,407,0
2.868629256339461,867,24735.25,4,0,46,15.557571770248998,5,Rural,0,71.60466290339893,0,582,1
3.268938448058577,1077,18586.39,0,1,183,1.801876094203457,1,Urban,0,78.89264384120436,1,519,0
3.130877915398947,914,4279.2,5,0,237,6.0773064289117045,5,Urban,1,96.00312766788004,1,401,0
2.7060673262134056,1578,14724.42,4,1,100,15.486617960324699,2,Urban,0,83.96944694531942,1,353,1
3.1622889638447575,1374,8993.82,2,1,31,8.330834844198566,3,Urban,1,100,1,332,0
3.5607106684672543,1444,12517.58,0,1,234,0.13366116480006407,1,Urban,1,100,1,317,0
2.6196907055605307,931,995.13,0,1,190,8.231574648,2,Rural,1,93.16618072596643,1,376,1
2.899610534969957,853,10844.41,1,0,236,0,4,Urban,1,61.35854329865564,0,504,0
3.0796983740828154,1371,8995.92,2,1,40,12.756089360496187,3,Urban,1,93.85045246804455,1,339,0
2.685781803819063,1396,11235.7,3,0,78,5.904126866423902,2,Urban,0,100,1,316,1
3.4014342916917704,1120,12571.12,2,1,258,4.464962215864512,4,Urban,0,95.95612942022419,1,431,1
2.625936279531274,1401,7287.79,3,0,25,1.1879640677747725,4,Urban,0,100,1,405,0
3.144385935984796,1370,12048.9,3,1,290,8.273617927955925,4,Urban,1,100,1,361,0
3.200176056435498,822,12613.52,3,0,276,11.07552303377603,4,Rural,1,68.68819993863119,0,442,1
3.7671838058046454,1597,10462.37,3,0,21,4.832571036196722,1,Rural,0,97.70858417192574,1,558,1
2.9596135305778577,1155,10239.27,3,0,175,0,3,Urban,0,71.26362903809927,0,331,0
3.438797823319559,1220,2971.95,1,0,222,0,1,Urban,0,100,1,355,0
3.2171854155173425,888,12182.43,2,1,286,6.577048871,3,Urban,1,70.83095356102673,0,335,1
3.775763377355904,1322,14010.23,1,1,117,0,2,Rural,1,94.70842726559088,1,535,0
3.285652724117046,956,13446.87,4,1,41,5.367661911541931,2,Urban,0,70.62554642580496,0,352,0
3.4176501003867683,1352,16912.6,0,1,46,5.319017895320311,3,Rural,0,92.18223346290128,1,528,0
3.169785609420602,803,11385.55,5,0,86,2.9731806261938667,4,Urban,0,58.108936928935705,0,555,0
3.395362295999709,1165,12518.16,4,0,278,0,1,Urban,0,100,1,536,1
3.0377424575745606,887,2043.03,5,1,15,5.026400948709741,3,Rural,0,94.97643708958681,1,549,0
2.7065234305259214,876,16496.28,1,0,226,0,3,Urban,0,54.019510123388656,0,432,1
3.681993856731917,1094,5249.11,4,0,140,1.6459008761828264,4,Rural,0,99.85630327270545,1,531,1
3.239084171065037,1220,6295.41,3,0,9,10.705643229007402,1,Urban,0,100,1,454,1
3.5478350532333085,1466,7873.72,3,0,176,0,2,Urban,1,98.86048642,1,459,0
2.616806479794864,1350,11580.07,4,0,110,5.146929705571206,2,Urban,0,96.60785396075704,1,579,1
4.148058411840979,1526,10216.97,4,1,272,4.911652591407598,3,Urban,1,100,1,555,1
3.4479740650341983,1415,8684.02,3,1,155,8.493850022354748,5,Rural,0,99.48440727253556,1,430,1
3.5321318048838153,1114,1771.5,2,0,170,7.203370284475703,1,Rural,0,100,1,498,0
2.930664643809834,1168,20781.57,1,0,205,0,2,Urban,0,71.53876155520254,0,464,0
3.4816657776454725,843,4188.2,5,0,82,7.233140772,2,Urban,0,56.98222134885275,0,516,1
3.740537211675466,1563,7944.65,4,0,21,2.4982855039009273,2,Urban,0,100,1,474,0
3.1147271462195705,1462,10287.36,3,1,275,0,4,Urban,1,100,1,298,1
2.6041726556798683,1306,16149.54,0,1,207,7.534281251405778,3,Urban,0,100,1,306,0
3.0690723586149833,1225,5635.3,5,0,179,0,4,Rural,1,100,1,324,1
2.635466541840461,1045,8201.7,3,1,17,0.9378565337234521,5,Urban,0,84.34518843,1,358,1
3.374186106,1094,6066.22,2,1,283,0,1,Rural,0,86.31039564130012,1,299,0
2.906533607846701,955,4445.92,1,0,190,6.566066453143487,5,Urban,1,70.32131747949046,1,414,0
3.4037050934574644,1428,8143.3,4,1,286,10.570990425431365,5,Urban,0,100,1,517,1
3.213730202558916,1210,1978.49,5,0,115,9.090240559241476,3,Rural,1,100,1,406,0
3.5126274820490404,911,7586.22,3,1,54,9.992668202397015,1,Rural,0,81.09766662830187,1,410,1
3.0973783040960114,1233,14190.16,2,0,149,2.4448601177691187,5,Urban,1,95.59286967463147,1,513,1
3.3677476369802246,1023,1000.47,4,0,13,16.416988381241545,2,Rural,1,95.23991503375059,1,410,0
2.705793199960172,1348,11582.39,4,0,111,12.307426799152164,2,Urban,0,100,1,581,1
3.0284312841621834,1180,9590.25,0,1,290,9.960176402048791,1,Urban,0,95.82875002414296,1,370,0
3.388713768421285,874,4700.1,4,0,62,4.419687394,2,Urban,0,70.93271031181504,0,453,1
2.782566105602232,866,24740.4,4,0,54,5.066323948469484,5,Rural,0,66.26787570741399,0,577,1
2.8778392420287418,806,20573.05,0,0,233,11.319771092358867,3,Urban,0,40.53279210969887,0,359,1
3.0512241994788765,1598,12748.15,4,0,270,12.58120034397869,5,Urban,0,98.01370091297336,1,300,0
3.596121451102525,1480,10253.92,5,0,203,5.257828308357712,1,Rural,0,100,1,572,1
2.4116336967497536,879,12726.88,3,0,189,12.949121314938115,3,Urban,0,52.32331032494615,0,340,0
2.6529440703937297,1387,4290.42,0,0,58,4.710456294466763,2,Rural,1,100,1,469,0
3.143806691213965,1061,17030.8,2,0,52,11.544500479252967,2,Urban,1,80.99785314009483,1,468,0
3.606569414520354,1101,5247.39,4,0,147,5.2061684270849975,4,Rural,0,100,1,540,1
3.541373613546424,805,10756.83,3,0,66,7.864192807032949,1,Urban,0,54.67473489645854,0,508,0
3.9560238709278734,1207,9439,3,1,14,0,2,Urban,0,100,1,462,0
2.7765321518017245,951,1476.97,3,1,62,0,3,Rural,1,86.73818535206084,1,523,0
3.1605348683045165,1467,9278.51,1,0,138,1.2577707811582313,3,Rural,0,100,1,467,0
3.1303182697503034,1556,1001.71,2,1,92,0,4,Urban,0,100,1,474,1
3.134561305058336,1347,10647.18,0,0,165,7.336081162728331,3,Rural,0,99.80115294189817,1,314,0
3.347104592992904,883,14006.28,4,0,64,5.046472182683014,5,Rural,1,77.06678626485191,1,583,0
2.994264501634461,913,12836.78,2,1,224,8.371363418244062,3,Urban,0,71.31942569501662,0,565,0
3.026951283921648,1023,999.2,5,0,241,4.423364787,5,Urban,0,100,1,572,1
2.886200969116926,1228,9905.37,1,1,168,14.095359058089088,3,Urban,0,100,1,508,1
3.195068139156177,996,13639.43,2,0,180,7.715186438883613,3,Urban,1,87.60931999354888,1,354,1
2.559310959545036,1303,16144.01,0,1,181,1.7928577259450833,3,Urban,0,100,1,306,0
3.2608285177583016,1514,13767.64,2,0,246,7.301123773558357,3,Urban,1,98.85038492237786,1,429,1
3.375424901027076,1459,2857.8,4,0,131,7.320939547356495,3,Urban,0,100,1,430,0
2.584048960041053,1421,10518.82,0,0,51,8.544655325,5,Rural,0,100,1,554,0
3.2009918932615413,1161,18293.27,5,0,29,2.2510878523864166,1,Urban,1,82.96800497091823,1,390,0
3.212095149526788,1546,9519.14,5,0,190,8.186872994,2,Urban,0,100,1,521,1
2.9457437737692427,1123,9561.93,5,0,2,0,4,Urban,0,87.31154275398205,1,442,0
3.5287638904716996,1343,16493.1,4,0,152,0,3,Rural,1,99.94572368977659,1,492,1
3.629318395340157,979,8008.56,0,0,10,0,5,Urban,1,82.79254417,1,541,0
3.9038728813670835,1570,13526.76,0,0,151,0,2,Urban,0,100,1,339,0
3.069025951537265,1523,11050.26,4,1,208,2.8916309972590013,2,Urban,0,100,1,439,0
3.2453461451658328,1164,7269.61,1,0,169,0.7838460808131014,5,Urban,0,100,1,397,1
3.5373045984317737,1034,14730.95,0,0,42,0,2,Urban,1,65.43812137,0,497,0
4.008266743322061,1205,9431.8,3,1,17,0,2,Urban,0,100,1,462,0
3.382659199149281,1146,25467.91,4,0,142,11.112105000345672,5,Urban,1,100,1,493,0
3.4110650183339724,930,9553.41,1,0,212,0,4,Urban,0,70.32586221474779,0,571,0
3.3132084624950595,942,6921.42,1,1,56,0,2,Urban,0,64.34508583834095,0,465,1
3.462230591090579,1447,6207.34,0,0,65,4.572433598874753,4,Urban,0,100,1,329,1
4.002512108855127,893,4075.9,2,1,218,0,4,Urban,1,84.02769095272596,1,477,0
3.088301673858397,1073,17026.18,2,0,45,0,2,Urban,1,84.46651179816581,1,462,0
2.8355260625817142,1424,5040.88,1,0,216,7.426393605,2,Rural,0,95.49210251284825,1,440,0
3.1015052518705386,1130,10479.21,5,0,117,5.986163733761833,3,Urban,0,92.06413671,1,433,0
2.891211479218278,1395,11229.51,3,0,78,0.3101727979929052,2,Urban,0,100,1,311,1
3.3183690402847077,911,7569.36,3,1,54,16.98726442614044,1,Rural,0,81.95806360167273,1,413,1
2.8614323258210597,847,8485.88,1,0,198,1.9870673145928062,3,Urban,1,48.27560116646581,0,436,1
3.163726705432783,998,10939.56,1,0,296,2.9690492349476676,3,Rural,1,91.98764563319826,1,410,1
3.0740745461775347,1164,7587.87,3,1,261,4.5175988093001616,1,Rural,0,100,1,591,0
3.1995852464312198,1559,989.82,2,1,87,1.3574587858961102,4,Urban,0,99.5324814,1,466,1
3.2835419891782434,862,7618.6,4,0,261,1.3779882501103655,4,Urban,0,78.54811060441243,1,345,1
3.301453442702921,861,7615.82,4,0,275,10.193437798825812,4,Urban,0,88.11986032,1,342,1
3.1540264433712917,1468,7824.61,3,0,131,5.175695339532074,1,Urban,0,100,1,317,0
2.7537902956255205,1426,6851.42,5,1,239,4.184186945311183,1,Urban,1,100,1,461,1
3.6276181987475127,1322,12319.07,1,0,251,11.12339043227267,5,Urban,1,100,1,569,1
2.928938300500207,941,10320.47,0,0,115,0,3,Urban,1,44.179541546382914,0,478,0
3.9065852286892158,1559,7931.57,4,0,27,0.47918432319404225,2,Urban,0,100,1,477,0
3.9734412498523968,988,18367.43,2,0,91,0,1,Rural,0,69.55825926023964,0,509,0
3.3536282976053937,965,13448.75,4,1,52,3.886508566976701,2,Urban,0,72.23714131,0,357,0
3.2102667095955404,988,10946.17,1,0,294,5.853513792193678,3,Rural,1,87.72040118,1,407,1
3.6551898507284872,844,1973.04,1,0,132,14.294132662683149,2,Urban,0,84.72969294591422,1,545,0
2.8269408028005976,1386,1007.99,4,1,223,3.700477824926566,5,Rural,0,90.44514591537796,1,594,0
2.7934811924158423,1051,8198.31,3,1,10,0,5,Urban,0,80.91017933869824,1,360,1
3.8238636145894302,1154,5556.51,2,0,256,2.264611163826066,3,Rural,0,100,1,496,1
3.494788248952255,1564,13861.68,3,0,198,9.623555069308509,4,Rural,0,98.70900996445275,1,485,0
2.9788087712965727,976,13209.24,3,0,245,16.684513583577974,4,Rural,0,79.15092482492845,1,381,0
2.5733790619398933,1377,8813.89,0,0,160,0,3,Urban,1,95.62566367898424,1,583,1
3.144247235630382,1521,8903.53,2,1,221,0.6527528447304812,5,Rural,1,100,1,389,0
3.562993315810336,927,15922.48,5,0,234,13.016434532914852,1,Urban,0,77.49795157402531,0,455,0
3.057763968848335,1552,10836.97,1,0,83,12.829442861504047,2,Urban,1,95.96070297,1,471,0
3.372693404,1553,9533.43,5,0,181,16.95427217358791,2,Urban,0,97.05388513892497,1,517,1
3.492343948077509,1248,15685.16,4,1,150,0,4,Urban,0,99.59344916166896,1,467,1
2.898894296479894,990,8615.31,4,0,47,12.143776633628443,3,Urban,1,84.93652989484015,1,528,0
3.0695182689140963,1548,14739.73,4,0,159,13.351049231346806,5,Urban,0,100,1,346,0
2.8442792089198914,1352,22276.35,1,0,63,0,5,Urban,0,88.09459242,1,579,0
2.7844347118518975,1196,9406.13,4,0,179,6.657549424000985,5,Rural,0,95.85813526509659,1,421,0
3.2685973651891853,1423,8152.03,4,1,293,16.44726795037731,5,Urban,0,100,1,512,1
3.617117488347594,1028,14723.82,0,0,33,0.46062076505743654,2,Urban,1,64.76482046478554,0,505,0
3.4149621972535984,1275,13109.57,4,1,10,14.75131623,5,Rural,0,100,1,464,0
3.6797327559550874,1305,14004.8,1,1,125,1.8323448081404163,2,Rural,1,100,1,535,0
2.9191781154643084,1127,15098.62,0,1,68,0,3,Urban,0,72.33493006,1,349,0
3.1004462524362375,1407,10600.6,0,0,140,2.744167677597008,3,Urban,0,93.01959992286893,1,355,0
2.9324209102150305,943,8496.4,3,1,286,2.601441477476727,4,Rural,0,80.08844679250409,1,574,1
3.519610971575238,1432,12524.43,0,1,229,3.7784276906149854,1,Urban,1,100,1,323,0
2.9425225926172716,1054,7868.14,4,0,21,0,1,Rural,0,74.61812829549234,1,406,0
3.413127600000292,807,7233.9,5,0,232,0,2,Urban,0,54.65954228444035,0,471,1
3.5769900546636966,1429,8687.91,3,1,158,5.534487434054606,5,Rural,0,100,1,427,1
3.614352376914732,808,17221.47,0,0,99,0,5,Rural,1,42.802242582923476,0,321,1
3.5044698463717703,920,15926.91,5,0,238,8.320519243771907,1,Urban,0,68.03589641811821,0,443,0
2.737357297488683,1034,8756.68,1,0,23,6.198604348966842,5,Urban,0,57.165857633818426,0,338,1
2.4488510431147597,1361,13857.74,2,0,49,0.9785651603395977,2,Rural,1,98.85220336311994,1,481,0
3.1896501442826124,931,9225.22,0,0,19,5.4066819717282755,1,Rural,0,58.01998776,0,542,0
3.271699734769411,1212,9200.39,5,1,98,1.2965629102051857,2,Urban,0,100,1,347,0
3.5281392548982837,1510,3324.46,2,1,19,13.027175129710523,2,Urban,1,97.71266155005453,1,535,0
2.881182720372852,843,6627.2,5,1,76,7.718174413510884,4,Urban,0,69.75877643118551,0,535,0
3.6375226526720823,950,6631.26,2,1,163,1.9732911513563436,1,Urban,0,79.16666709226023,1,315,0
3.0238915634642605,938,15629.42,5,0,183,5.891274375610095,4,Urban,0,82.70709003210185,1,366,0
3.813620183213172,1530,17797.46,1,0,279,2.361298365313282,1,Urban,0,100,1,462,0
3.4851387073863784,1190,3074.24,3,0,4,0,2,Urban,0,94.52027160331974,1,549,0
3.9285577740462534,823,15656.42,0,0,19,0,5,Rural,1,62.20705448067072,0,340,0
3.0907329166281374,1030,8811.35,0,0,97,11.04741915730959,5,Urban,1,83.60465128110073,1,432,0
2.6857765615242504,1052,2567.6,4,0,65,12.978931647827217,4,Urban,0,84.22103852582602,1,590,0
3.3411506948607053,833,11972.49,2,0,105,3.9669445081759678,2,Rural,1,72.36759553464054,0,333,0
3.371486904353888,1083,10196.65,1,1,296,3.1216680164910615,1,Urban,0,83.35965427020284,1,519,0
3.4629562486409395,1308,13787.27,2,0,46,0,5,Urban,1,100,1,564,1
3.1768047169180273,813,7269.51,1,0,156,16.82105669577388,2,Urban,1,46.29998194,0,568,1
2.884798123333307,1010,10571.46,4,1,5,1.9120037156976517,4,Rural,1,90.97880778628985,1,544,0
2.8728399015856074,1492,8196.62,5,1,102,0,4,Urban,1,92.28038882,1,472,0
2.8554351478547018,1193,9403.15,4,0,178,8.419051575432663,5,Rural,0,98.42866983354956,1,421,0
3.361860684,1151,18296.77,5,0,25,1.8073783391290477,1,Urban,1,90.75897699435927,1,401,0
3.128297526390604,995,13645.94,2,0,182,15.565973594407314,3,Urban,1,93.30855853,1,348,1
3.244168903713194,1373,17829.59,2,0,300,14.240226555527402,2,Urban,0,100,1,386,1
3.589096897677541,1600,5312.84,3,0,4,5.250644275130655,5,Urban,0,100,1,445,0
3.421334992751313,949,6785.87,5,0,275,13.82944318505614,4,Urban,1,80.92428494464166,1,492,1
3.077388201939634,1028,1004.18,5,0,236,3.186497348632558,5,Urban,0,100,1,573,1
3.132943208561382,1483,3914.86,5,1,153,7.283487227734445,4,Rural,1,100,1,430,0
3.3079965733027805,1405,8034.16,1,0,298,4.2995154972533625,2,Rural,1,100,1,370,0
3.4865346173526643,1127,1774.16,2,0,176,11.27477838719853,1,Rural,0,100,1,489,0
3.153028996709576,808,7240.16,5,0,234,6.764626033053391,2,Urban,0,53.92476978815832,0,480,1
2.840227694692908,1203,9399.23,4,0,179,1.1773555475913593,5,Rural,0,100,1,427,0
3.5565381340892754,1201,7682.11,1,0,69,0,2,Urban,1,89.66681268940673,1,531,1
2.626116515,1371,4296.22,0,0,49,1.4899361859861107,2,Rural,1,89.35221527337958,1,460,0
3.2255849407979102,1369,17830.83,2,0,287,1.6486020621858222,2,Urban,0,100,1,382,1
2.5898956843052554,1426,10513.07,0,0,46,0,5,Rural,0,98.96842680178455,1,560,0
3.464987063407697,1411,11857.75,1,0,96,7.607024754037315,2,Rural,0,100,1,533,1
2.6909437226600064,1156,10229.79,3,0,174,0,3,Urban,0,79.25111339492663,0,341,0
3.4089632960469407,1159,9796.33,1,0,85,6.646066340866905,4,Rural,0,100,1,509,1
3.4477594883077627,1467,15225.81,5,0,108,12.319428822478205,3,Urban,0,93.83263501275839,1,312,1
3.382086703331919,827,5857.09,5,0,157,6.7303181707693245,1,Rural,1,72.27472823217165,1,575,1
3.4357957602780953,1456,16835.12,5,1,63,2.0955435780727143,4,Urban,1,96.89762852678065,1,386,0
3.0248716411034846,1312,7324.95,5,0,140,0,5,Urban,1,100,1,592,1
2.8476429357818875,1357,22272.18,1,0,74,1.7688839199917243,5,Urban,0,94.24492909877509,1,582,0
3.0992345156653247,1080,18579.05,0,1,183,0,1,Urban,0,80.10975209,1,514,0
3.4321863539675617,1180,12380.13,4,0,94,7.644466249620338,5,Rural,0,98.83162101642826,1,342,1
3.0156578022075577,1490,16951.23,5,0,183,7.915741721737074,1,Urban,1,100,1,305,1
3.833557508038244,1017,7170.12,2,0,120,14.662430181636061,5,Urban,1,98.16037594569931,1,375,0
3.8299109339176813,1348,2817.5,3,1,179,11.450426944837591,2,Urban,0,98.91285715423753,1,503,1
3.788453594941974,1538,6487.14,0,0,188,4.205886042131754,4,Rural,0,100,1,482,0
3.711851833675465,1600,10462.11,3,0,19,12.472504750230772,1,Rural,0,100,1,559,1
3.6982962771019112,949,13980.64,3,0,10,3.505672323509037,3,Urban,0,74.89414958925077,0,352,0
3.2275051573260574,1087,8627.46,3,0,15,4.602662426866481,1,Urban,0,87.32863800474871,1,550,1
2.6777248863870815,1410,18083.95,0,1,60,4.130441587414465,2,Rural,0,92.92363069024886,1,446,0
2.5443353765592693,1350,5586.09,2,1,50,3.8143886626097476,5,Urban,1,95.86689418116926,1,503,0
3.3778616410601914,1310,8186.49,5,1,84,4.0878787102279475,3,Rural,1,88.55690964285525,1,389,1
2.892329648546753,1008,19107.12,2,1,11,1.4290192374616897,3,Urban,0,69.13450185521633,0,527,1
3.6456684373672514,1329,10975.67,4,0,137,9.488719973060567,3,Urban,0,95.55841025280297,1,331,0
3.5223004840832965,1224,2965.6,1,0,218,8.542180054666492,1,Urban,0,100,1,361,0
2.5664621031180532,1347,13843.08,2,0,43,2.326012248391414,2,Rural,1,100,1,488,0
3.3542290685975593,1121,2638.93,4,0,20,0,4,Rural,1,97.86173561908502,1,430,0
3.057985027725551,1176,14898.09,0,0,224,7.2822401163800325,3,Urban,1,95.50634681,1,391,1
3.6076733083819303,1483,14234.41,2,1,215,0,5,Urban,0,100,1,500,1
3.6154083442949623,1465,9041.39,1,0,187,4.298676939496766,2,Urban,0,100,1,547,1
3.183045925366994,1439,9875.51,5,0,158,0.5479208840816696,3,Urban,0,100,1,308,1
3.5187639004203763,1603,5309.35,3,0,17,3.3365891572467197,5,Urban,0,100,1,446,0
3.275317906783318,869,3293.4,1,1,152,0,4,Urban,0,91.71863008695597,1,477,0
2.8696599743187563,1088,998.3,4,1,138,0,4,Urban,1,100,1,334,0
3.305185859575161,1316,8181.93,5,1,84,11.385916132868124,3,Rural,1,99.87570115,1,396,1
3.3910128406135294,1505,13758.75,2,0,243,6.540723213459769,3,Urban,1,100,1,424,1
3.3180381118021205,963,15153.1,1,0,76,1.1462249455243012,1,Urban,1,56.17581665237213,0,582,1
3.2926894614534428,815,7242.98,5,0,228,0,2,Urban,0,54.80874276163203,0,476,1
2.9407605262437833,1459,7895.6,2,0,232,9.823600692263808,1,Urban,1,95.54255926107358,1,459,0
3.587962957973139,1042,14826.15,3,1,58,8.328727708,5,Urban,1,94.66662582935481,1,399,0
3.065449019415357,924,21851.29,4,0,108,7.112375528177932,3,Urban,0,71.51519781565322,0,401,0
3.147945372422054,1382,13488.83,0,0,0,0,3,Rural,0,100,1,366,1
3.867347501621031,1348,2815.71,3,1,170,8.144934024125618,2,Urban,0,100,1,498,1
3.442855084132799,854,1975.62,1,0,145,5.995320144648569,2,Urban,0,69.83672264715634,1,541,0
3.211394349485712,1447,5873.34,3,0,253,10.598041957000945,1,Urban,1,100,1,438,1
3.592572551293906,1515,5023.18,1,0,138,0.071640419,1,Urban,1,100,1,489,0
3.017921624235587,1501,12851.05,0,0,216,9.059650281346302,1,Rural,1,84.86416392001485,1,515,0
3.3170631060658224,846,6810.43,5,0,124,1.5547472603511059,1,Urban,1,69.87893010271449,0,405,1
3.2439659373270104,989,10955.66,1,0,300,4.763899095231702,3,Rural,1,87.92325509,1,407,1
3.016286008386499,1407,1458.8,1,0,291,2.375103783570628,5,Rural,1,100,1,526,0
2.9436325902727773,986,8624.3,4,0,48,5.235157912605249,3,Urban,1,78.38053439284978,1,530,0
2.7439558174631657,1242,3216.06,3,0,191,11.530011642680028,5,Urban,0,100,1,413,0
3.8926136822164255,1559,7929.34,4,0,21,14.640331173459746,2,Urban,0,94.72745087473749,1,473,0
3.061442745502268,896,2037.22,5,1,24,10.918283872095646,3,Rural,0,95.90779213172723,1,556,0
3.188760866703871,811,14947,3,0,175,0,1,Urban,1,40.51455797412067,0,583,1
3.0126559217917297,1161,7589.77,3,1,256,4.314359673,1,Rural,0,99.00496538878397,1,585,0
2.6267062403110697,1161,13159.7,3,1,265,10.163122208168282,5,Urban,0,97.58853081530158,1,458,0
3.3062676050161977,1300,12588.29,0,0,270,0,4,Rural,0,100,1,581,0
3.212768583501266,975,13091.58,2,0,173,8.042130018368269,3,Urban,1,78.39219181512281,1,441,1
3.1892359124975993,1123,6699.94,0,0,162,7.7914359510772115,3,Rural,1,98.09477106328794,1,571,1
3.534873672822609,871,3286.35,1,1,154,6.240726114,4,Urban,0,96.12178327691062,1,488,0
3.199587779,1194,9407.44,4,0,184,14.765727730230982,5,Rural,0,100,1,429,0
2.8937703987810166,943,17695.14,0,0,176,10.921411033883576,5,Urban,0,51.57951881181782,0,360,1
3.224361581038274,1080,18581.96,0,1,186,0,1,Urban,0,81.00606765835842,1,527,0
2.894167137682251,1192,9400.09,4,0,176,4.010862454295211,5,Rural,0,100,1,424,0
3.0882633670847808,1201,12294.62,3,0,254,0.076782695,4,Rural,0,97.51920066360947,1,409,0
3.1091184806927425,825,12611.89,3,0,286,11.061070282127755,4,Rural,1,62.10609084886336,0,451,1
2.9660984750262083,1564,10841.02,1,0,90,0,2,Urban,1,95.43060337441848,1,461,0
2.888693521783268,878,16498.56,1,0,228,11.604586272090142,3,Urban,0,56.80185693426312,0,428,1
3.5062718818909673,1605,1001.47,1,0,107,0,5,Urban,1,100,1,306,0
2.8827017234379437,1146,6884.23,5,0,157,12.091527197789587,1,Rural,1,96.42347388281404,1,452,1
3.9063583301136022,1012,5532.57,0,0,130,8.085724624954542,5,Rural,1,99.27811514514694,1,396,1
2.7456031101524765,955,10315.16,0,0,123,7.559272245933925,3,Urban,1,48.64440499416539,0,469,0
3.635915762721056,1269,12760.3,0,0,90,1.4113660947963735,1,Urban,1,94.30452642008686,1,346,1
3.2139308466820347,980,15688.19,0,0,182,15.075425072765796,3,Urban,0,67.65226705151937,0,459,0
